envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
8357	58425000	58569000	58089000	57729000	59049000	58689000	58247632.6836582
8358	58422000	58566000	58086000	57726000	59046000	58686000	58248614.6926537
8359	58419000	58563000	58083000	57723000	59043000	58683000	58249596.7016492
8360	58416000	58560000	58080000	57720000	59040000	58680000	58250578.7106447
8361	58413000	58557000	58077000	57717000	59037000	58677000	58251548.7256372
8362	58410000	58554000	58074000	57714000	59034000	58674000	58252506.7466267
8363	58407000	58551000	58071000	57711000	59031000	58671000	58253464.7676162
8364	58404000	58548000	58068000	57708000	59028000	58668000	58254422.7886057
8365	58425000	58545000	58065000	57825000	59025000	58665000	58255380.8095952
8366	58422000	58542000	58062000	57822000	59022000	58662000	58256338.8305847
8367	58443000	58539000	58059000	57819000	59019000	58779000	58257296.8515742
8368	58464000	58536000	58176000	57816000	59016000	58776000	58258254.8725637
8369	58461000	58533000	58173000	57813000	59013000	58773000	58259212.8935532
8370	58458000	58530000	58170000	57810000	59010000	58770000	58260170.9145427
8371	58479000	58527000	58167000	57927000	59007000	58767000	58261128.9355322
8372	58476000	58524000	58164000	57924000	59004000	58764000	58262086.9565217
8373	58497000	58521000	58161000	57921000	59121000	58761000	58263032.9835082
8374	58494000	58518000	58158000	57918000	59118000	58758000	58263979.0104948
8375	58491000	58515000	58155000	57915000	59115000	58755000	58264925.0374813
8376	58488000	58512000	58152000	57912000	59112000	58752000	58265871.0644678
8377	58485000	58509000	58149000	57909000	59109000	58749000	58266817.0914543
8378	58506000	58626000	58146000	57906000	59106000	58746000	58267763.1184408
8379	58503000	58623000	58143000	57903000	59103000	58743000	58268709.1454273
8380	58500000	58620000	58140000	57900000	59100000	58740000	58269655.1724138
8381	58497000	58617000	58137000	57897000	59097000	58737000	58270601.1994003
8382	58518000	58614000	58134000	58014000	59094000	58734000	58271547.2263868
8383	58515000	58611000	58131000	58011000	59091000	58731000	58272481.2593703
8384	58512000	58608000	58128000	58008000	59088000	58728000	58273415.2923538
8385	58509000	58605000	58125000	58005000	59085000	58725000	58274337.3313343
8386	58506000	58602000	58122000	58002000	59082000	58722000	58275271.3643178
8387	58503000	58599000	58119000	57999000	59079000	58719000	58276205.3973013
8388	58500000	58596000	58116000	57996000	59076000	58716000	58277139.4302849
8389	58497000	58593000	58113000	57993000	59073000	58713000	58278061.4692654
8390	58494000	58590000	58110000	57990000	59070000	58710000	58278983.5082459
8391	58491000	58587000	58107000	57987000	59067000	58707000	58279905.5472264
8392	58488000	58584000	58104000	57984000	59064000	58704000	58280827.5862069
8393	58485000	58581000	58101000	57981000	59061000	58701000	58281749.6251874
8394	58482000	58578000	58098000	57978000	59058000	58698000	58282671.6641679
8395	58479000	58575000	58095000	57975000	59055000	58695000	58283605.6971514
8396	58476000	58572000	58092000	57972000	59052000	58692000	58284527.7361319
8397	58473000	58569000	58089000	57969000	59049000	58689000	58285449.7751124
8398	58470000	58566000	58086000	57966000	59046000	58686000	58286371.814093
8399	58491000	58563000	58083000	57963000	59043000	58803000	58287293.8530735
8400	58488000	58560000	58080000	57960000	59040000	58800000	58288215.892054
8401	58485000	58557000	58077000	57957000	59037000	58797000	58289137.9310345
8402	58482000	58554000	58074000	57954000	59034000	58794000	58290059.970015
8403	58479000	58551000	58071000	57951000	59031000	58791000	58290982.0089955
8404	58476000	58548000	58068000	57948000	59028000	58788000	58291904.047976
8405	58473000	58545000	58065000	57945000	59025000	58785000	58292826.0869565
8406	58470000	58542000	58062000	57942000	59022000	58782000	58293748.125937
8407	58467000	58539000	58059000	57939000	59019000	58779000	58294682.1589205
8408	58464000	58536000	58056000	57936000	59016000	58776000	58295604.1979011
8409	58461000	58533000	58053000	57933000	59013000	58773000	58296538.2308846
8410	58458000	58530000	58050000	57930000	59010000	58770000	58297472.2638681
8411	58455000	58527000	58047000	57927000	59007000	58767000	58298406.2968516
8412	58452000	58524000	58044000	57924000	59004000	58764000	58299340.3298351
8413	58449000	58521000	58041000	57921000	59001000	58761000	58300274.3628186
8414	58446000	58518000	58038000	57918000	58998000	58758000	58301208.3958021
8415	58443000	58515000	58035000	57915000	58995000	58755000	58302130.4347826
8416	58440000	58512000	58032000	57912000	58992000	58752000	58303052.4737631
8417	58437000	58509000	58029000	57909000	58989000	58749000	58303974.5127436
8418	58434000	58506000	58026000	57906000	58986000	58746000	58304896.5517241
8419	58431000	58503000	58023000	57903000	58983000	58743000	58305818.5907047
8420	58452000	58500000	58020000	58020000	58980000	58740000	58306740.6296852
8421	58449000	58497000	58017000	58017000	58977000	58737000	58307662.6686657
8422	58470000	58494000	58014000	58014000	59094000	58734000	58308584.7076462
8423	58467000	58491000	58011000	58011000	59091000	58731000	58309494.7526237
8424	58488000	58488000	58008000	58128000	59088000	58728000	58310404.7976012
8425	58485000	58485000	58005000	58125000	59085000	58725000	58311302.8485757
8426	58482000	58482000	58002000	58122000	59082000	58722000	58312200.8995502
8427	58503000	58479000	57999000	58119000	59199000	58719000	58313098.9505247
8428	58500000	58476000	57996000	58116000	59196000	58716000	58313997.0014993
8429	58497000	58473000	57993000	58113000	59193000	58713000	58314907.0464768
8430	58494000	58470000	57990000	58110000	59190000	58710000	58315817.0914543
8431	58491000	58467000	57987000	58107000	59187000	58707000	58316739.1304348
8432	58488000	58464000	57984000	58104000	59184000	58704000	58317661.1694153
8433	58485000	58461000	57981000	58101000	59181000	58701000	58318583.2083958
8434	58482000	58458000	57978000	58098000	59178000	58698000	58319505.2473763
8435	58479000	58455000	57975000	58095000	59175000	58695000	58320427.2863568
8436	58476000	58452000	57972000	58092000	59172000	58692000	58321349.3253373
8437	58473000	58449000	57969000	58089000	59169000	58689000	58322271.3643178
8438	58470000	58446000	57966000	58086000	59166000	58686000	58323181.4092954
8439	58467000	58443000	57963000	58083000	59163000	58683000	58324091.4542729
8440	58464000	58440000	57960000	58080000	59160000	58680000	58325001.4992504
8441	58461000	58437000	57957000	58077000	59157000	58677000	58325911.5442279
8442	58458000	58434000	57954000	58074000	59154000	58674000	58326821.5892054
8443	58455000	58431000	57951000	58071000	59151000	58671000	58327731.6341829
8444	58452000	58428000	57948000	58068000	59148000	58668000	58328641.6791604
8445	58449000	58425000	57945000	58065000	59145000	58665000	58329551.7241379
8446	58446000	58422000	57942000	58062000	59142000	58662000	58330461.7691154
8447	58443000	58419000	57939000	58059000	59139000	58659000	58331359.82009
8448	58440000	58416000	57936000	58056000	59136000	58656000	58332257.8710645
8449	58437000	58413000	57933000	58053000	59133000	58653000	58333155.922039
8450	58434000	58410000	57930000	58050000	59130000	58650000	58334053.9730135
8451	58431000	58407000	57927000	58047000	59127000	58647000	58334952.023988
8452	58452000	58404000	57924000	58044000	59244000	58644000	58335838.0809595
8453	58449000	58401000	57921000	58041000	59241000	58641000	58336724.137931
8454	58446000	58398000	57918000	58038000	59238000	58638000	58337610.1949026
8455	58443000	58395000	57915000	58035000	59235000	58635000	58338484.2578711
8456	58440000	58392000	57912000	58032000	59232000	58632000	58339358.3208396
8457	58437000	58389000	57909000	58029000	59229000	58629000	58340232.3838081
8458	58434000	58386000	57906000	58026000	59226000	58626000	58341094.4527736
8459	58431000	58383000	57903000	58023000	59223000	58623000	58341944.5277361
8460	58452000	58380000	57900000	58020000	59220000	58740000	58342794.6026987
8461	58449000	58377000	57897000	58017000	59217000	58737000	58343644.6776612
8462	58446000	58374000	57894000	58014000	59214000	58734000	58344494.7526237
8463	58443000	58371000	57891000	58011000	59211000	58731000	58345344.8275862
8464	58440000	58368000	57888000	58008000	59208000	58728000	58346194.9025487
8465	58437000	58365000	57885000	58005000	59205000	58725000	58347044.9775112
8466	58434000	58362000	57882000	58002000	59202000	58722000	58347907.0464768
8467	58431000	58359000	57879000	57999000	59199000	58719000	58348757.1214393
8468	58428000	58356000	57876000	57996000	59196000	58716000	58349607.1964018
8469	58425000	58353000	57873000	57993000	59193000	58713000	58350457.2713643
8470	58422000	58350000	57870000	57990000	59190000	58710000	58351307.3463268
8471	58419000	58347000	57867000	57987000	59187000	58707000	58352157.4212894
8472	58440000	58344000	57984000	57984000	59184000	58704000	58352995.5022489
8473	58437000	58341000	57981000	57981000	59181000	58701000	58353833.5832084
8474	58434000	58338000	57978000	57978000	59178000	58698000	58354671.6641679
8475	58431000	58335000	57975000	57975000	59175000	58695000	58355509.7451274
8476	58428000	58332000	57972000	57972000	59172000	58692000	58356335.832084
8477	58425000	58329000	57969000	57969000	59169000	58689000	58357161.9190405
8478	58422000	58326000	57966000	57966000	59166000	58686000	58357988.005997
8479	58419000	58323000	57963000	57963000	59163000	58683000	58358814.0929535
8480	58416000	58320000	57960000	57960000	59160000	58680000	58359640.17991
8481	58413000	58317000	57957000	57957000	59157000	58677000	58360466.2668666
8482	58410000	58314000	57954000	57954000	59154000	58674000	58361292.3538231
8483	58407000	58311000	57951000	57951000	59151000	58671000	58362118.4407796
8484	58404000	58308000	57948000	57948000	59148000	58668000	58362932.5337331
8485	58401000	58305000	57945000	57945000	59145000	58665000	58363758.6206897
8486	58398000	58302000	57942000	57942000	59142000	58662000	58364584.7076462
8487	58395000	58299000	57939000	57939000	59139000	58659000	58365410.7946027
8488	58392000	58296000	57936000	57936000	59136000	58656000	58366236.8815592
8489	58389000	58293000	57933000	57933000	59133000	58653000	58367074.9625187
8490	58386000	58290000	57930000	57930000	59130000	58650000	58367913.0434783
8491	58407000	58287000	58047000	57927000	59127000	58647000	58368763.1184408
8492	58404000	58284000	58044000	57924000	59124000	58644000	58369613.1934033
8493	58401000	58281000	58041000	57921000	59121000	58641000	58370463.2683658
8494	58398000	58278000	58038000	57918000	59118000	58638000	58371313.3433283
8495	58395000	58275000	58035000	57915000	59115000	58635000	58372163.4182909
8496	58392000	58272000	58032000	57912000	59112000	58632000	58373013.4932534
8497	58389000	58269000	58029000	57909000	59109000	58629000	58373863.5682159
8498	58386000	58266000	58026000	57906000	59106000	58626000	58374713.6431784
8499	58383000	58263000	58023000	57903000	59103000	58623000	58375563.7181409
8500	58380000	58260000	58020000	57900000	59100000	58620000	58376425.7871065
8501	58377000	58257000	58017000	57897000	59097000	58617000	58377287.856072
8502	58398000	58254000	58014000	57894000	59214000	58614000	58378149.9250375
8503	58395000	58251000	58011000	57891000	59211000	58611000	58379011.994003
8504	58392000	58248000	58008000	57888000	59208000	58608000	58379886.0569715
8505	58389000	58245000	58005000	57885000	59205000	58605000	58380760.11994
8506	58386000	58242000	58002000	57882000	59202000	58602000	58381646.1769115
8507	58383000	58239000	57999000	57879000	59199000	58599000	58382532.2338831
8508	58380000	58236000	57996000	57876000	59196000	58596000	58383418.2908546
8509	58377000	58233000	57993000	57873000	59193000	58593000	58384304.3478261
8510	58374000	58230000	57990000	57870000	59190000	58590000	58385202.3988006
8511	58395000	58227000	57987000	57867000	59307000	58587000	58386100.4497751
8512	58392000	58224000	57984000	57864000	59304000	58584000	58386986.5067466
8513	58389000	58221000	57981000	57861000	59301000	58581000	58387872.5637181
8514	58386000	58218000	57978000	57858000	59298000	58578000	58388770.6146926
8515	58383000	58215000	57975000	57855000	59295000	58575000	58389668.6656672
8516	58380000	58212000	57972000	57852000	59292000	58572000	58390578.7106447
8517	58377000	58209000	57969000	57849000	59289000	58569000	58391488.7556222
8518	58374000	58206000	57966000	57846000	59286000	58566000	58392398.8005997
8519	58371000	58203000	57963000	57843000	59283000	58563000	58393308.8455772
8520	58368000	58200000	57960000	57840000	59280000	58560000	58394218.8905547
8521	58365000	58197000	57957000	57837000	59277000	58557000	58395128.9355322
8522	58362000	58194000	57954000	57834000	59274000	58554000	58396026.9865067
8523	58359000	58191000	57951000	57831000	59271000	58551000	58396925.0374813
8524	58404000	58188000	58068000	57948000	59268000	58548000	58397823.0884558
8525	58401000	58185000	58065000	57945000	59265000	58545000	58398721.1394303
8526	58422000	58182000	58062000	57942000	59382000	58542000	58399631.1844078
8527	58419000	58179000	58059000	57939000	59379000	58539000	58400541.2293853
8528	58416000	58176000	58056000	57936000	59376000	58536000	58401451.2743628
8529	58413000	58173000	58053000	57933000	59373000	58533000	58402361.3193403
8530	58410000	58170000	58050000	57930000	59370000	58530000	58403271.3643178
8531	58407000	58167000	58047000	57927000	59367000	58527000	58404181.4092953
8532	58404000	58164000	58044000	57924000	59364000	58524000	58405115.4422789
8533	58401000	58161000	58041000	57921000	59361000	58521000	58406049.4752624
8534	58398000	58158000	58038000	57918000	59358000	58518000	58406983.5082459
8535	58395000	58155000	58035000	57915000	59355000	58515000	58407917.5412294
8536	58416000	58152000	58152000	57912000	59352000	58512000	58408851.5742129
8537	58413000	58149000	58149000	57909000	59349000	58509000	58409785.6071964
8538	58410000	58146000	58146000	57906000	59346000	58506000	58410707.6461769
8539	58407000	58143000	58143000	57903000	59343000	58503000	58411629.6851574
8540	58404000	58140000	58140000	57900000	59340000	58500000	58412551.7241379
8541	58401000	58137000	58137000	57897000	59337000	58497000	58413473.7631184
8542	58422000	58134000	58134000	57894000	59334000	58614000	58414407.796102
8543	58419000	58131000	58131000	57891000	59331000	58611000	58415341.8290855
8544	58416000	58128000	58128000	57888000	59328000	58608000	58416275.862069
8545	58413000	58125000	58125000	57885000	59325000	58605000	58417209.8950525
8546	58434000	58122000	58122000	57882000	59442000	58602000	58418143.928036
8547	58431000	58119000	58119000	57879000	59439000	58599000	58419077.9610195
8548	58428000	58116000	58116000	57876000	59436000	58596000	58420000
8549	58425000	58113000	58113000	57873000	59433000	58593000	58420922.0389805
8550	58422000	58110000	58110000	57870000	59430000	58590000	58421856.071964
8551	58419000	58107000	58107000	57867000	59427000	58587000	58422802.0989505
8552	58416000	58104000	58104000	57864000	59424000	58584000	58423748.125937
8553	58413000	58101000	58101000	57861000	59421000	58581000	58424694.1529235
8554	58410000	58098000	58098000	57858000	59418000	58578000	58425640.17991
8555	58407000	58095000	58095000	57855000	59415000	58575000	58426598.2008995
8556	58404000	58092000	58092000	57852000	59412000	58572000	58427556.2218891
8557	58401000	58089000	58089000	57849000	59409000	58569000	58428514.2428786
8558	58398000	58086000	58086000	57846000	59406000	58566000	58429472.2638681
8559	58395000	58083000	58083000	57843000	59403000	58563000	58430430.2848576
8560	58392000	58080000	58080000	57840000	59400000	58560000	58431388.3058471
8561	58389000	58077000	58077000	57837000	59397000	58557000	58432346.3268366
8562	58386000	58074000	58074000	57834000	59394000	58554000	58433304.3478261
8563	58383000	58071000	58071000	57831000	59391000	58551000	58434262.3688156
8564	58380000	58068000	58068000	57828000	59388000	58548000	58435220.3898051
8565	58401000	58185000	58065000	57825000	59385000	58545000	58436178.4107946
8566	58398000	58182000	58062000	57822000	59382000	58542000	58437124.4377811
8567	58395000	58179000	58059000	57819000	59379000	58539000	58438082.4587706
8568	58392000	58176000	58056000	57816000	59376000	58536000	58439040.4797601
8569	58389000	58173000	58053000	57813000	59373000	58533000	58439998.5007496
8570	58386000	58170000	58050000	57810000	59370000	58530000	58440956.5217391
8571	58407000	58287000	58047000	57807000	59367000	58527000	58441926.5367316
8572	58404000	58284000	58044000	57804000	59364000	58524000	58442896.5517241
8573	58401000	58281000	58041000	57801000	59361000	58521000	58443854.5727136
8574	58398000	58278000	58038000	57798000	59358000	58518000	58444800.5997002
8575	58395000	58275000	58035000	57795000	59355000	58515000	58445746.6266867
8576	58392000	58272000	58032000	57792000	59352000	58512000	58446680.6596702
8577	58389000	58269000	58029000	57789000	59349000	58509000	58447614.6926537
8578	58386000	58266000	58026000	57786000	59346000	58506000	58448536.7316342
8579	58383000	58263000	58023000	57783000	59343000	58503000	58449470.7646177
8580	58380000	58260000	58020000	57780000	59340000	58500000	58450404.7976012
8581	58401000	58257000	58137000	57777000	59337000	58497000	58451350.8245877
8582	58398000	58254000	58134000	57774000	59334000	58494000	58452296.8515742
8583	58395000	58251000	58131000	57771000	59331000	58491000	58453254.8725637
8584	58392000	58248000	58128000	57768000	59328000	58488000	58454212.8935532
8585	58389000	58245000	58125000	57765000	59325000	58485000	58455170.9145427
8586	58386000	58242000	58122000	57762000	59322000	58482000	58456140.9295352
8587	58383000	58239000	58119000	57759000	59319000	58479000	58457110.9445277
8588	58404000	58356000	58116000	57756000	59316000	58476000	58458080.9595202
8589	58401000	58353000	58113000	57753000	59313000	58473000	58459038.9805097
8590	58398000	58350000	58110000	57750000	59310000	58470000	58459997.0014993
8591	58395000	58347000	58107000	57747000	59307000	58467000	58460955.0224888
8592	58392000	58344000	58104000	57744000	59304000	58464000	58461925.0374813
8593	58413000	58461000	58101000	57741000	59301000	58461000	58462895.0524738
8594	58410000	58458000	58098000	57738000	59298000	58458000	58463865.0674663
8595	58407000	58455000	58095000	57735000	59295000	58455000	58464823.0884558
8596	58428000	58572000	58092000	57732000	59292000	58452000	58465781.1094453
8597	58449000	58569000	58089000	57849000	59289000	58449000	58466739.1304348
8598	58446000	58566000	58086000	57846000	59286000	58446000	58467685.1574213
8599	58467000	58563000	58083000	57843000	59403000	58443000	58468607.1964018
8600	58464000	58560000	58080000	57840000	59400000	58440000	58469529.2353823
8601	58509000	58557000	58077000	57957000	59397000	58557000	58470463.2683658
8602	58530000	58554000	58194000	57954000	59394000	58554000	58471397.3013493
8603	58527000	58551000	58191000	57951000	59391000	58551000	58472331.3343328
8604	58524000	58548000	58188000	57948000	59388000	58548000	58473277.3613193
8605	58521000	58545000	58185000	57945000	59385000	58545000	58474223.3883059
8606	58518000	58542000	58182000	57942000	59382000	58542000	58475181.4092954
8607	58515000	58539000	58179000	57939000	59379000	58539000	58476139.4302849
8608	58512000	58536000	58176000	57936000	59376000	58536000	58477097.4512744
8609	58509000	58533000	58173000	57933000	59373000	58533000	58478055.4722639
8610	58506000	58530000	58170000	57930000	59370000	58530000	58479013.4932534
8611	58503000	58527000	58167000	57927000	59367000	58527000	58479983.5082459
8612	58500000	58524000	58164000	57924000	59364000	58524000	58480953.5232384
8613	58497000	58521000	58161000	57921000	59361000	58521000	58481911.5442279
8614	58494000	58518000	58158000	57918000	59358000	58518000	58482857.5712144
8615	58491000	58515000	58155000	57915000	59355000	58515000	58483803.5982009
8616	58488000	58512000	58152000	57912000	59352000	58512000	58484725.6371814
8617	58485000	58509000	58149000	57909000	59349000	58509000	58485659.6701649
8618	58482000	58506000	58146000	57906000	59346000	58506000	58486581.7091454
8619	58479000	58503000	58143000	57903000	59343000	58503000	58487503.7481259
8620	58476000	58500000	58140000	57900000	59340000	58500000	58488425.7871064
8621	58473000	58497000	58137000	57897000	59337000	58497000	58489335.832084
8622	58470000	58494000	58134000	57894000	59334000	58494000	58490245.8770615
8623	58467000	58491000	58131000	57891000	59331000	58491000	58491155.922039
8624	58464000	58488000	58128000	57888000	59328000	58488000	58492065.9670165
8625	58461000	58485000	58125000	57885000	59325000	58485000	58492988.005997
8626	58458000	58482000	58122000	57882000	59322000	58482000	58493910.0449775
8627	58455000	58479000	58119000	57879000	59319000	58479000	58494832.083958
8628	58452000	58476000	58116000	57876000	59316000	58476000	58495754.1229385
8629	58449000	58473000	58113000	57873000	59313000	58473000	58496676.161919
8630	58446000	58470000	58110000	57870000	59310000	58470000	58497598.2008996
8631	58443000	58467000	58107000	57867000	59307000	58467000	58498520.2398801
8632	58440000	58464000	58104000	57864000	59304000	58464000	58499442.2788606
8633	58437000	58461000	58101000	57861000	59301000	58461000	58500352.3238381
8634	58434000	58458000	58098000	57858000	59298000	58458000	58501250.3748126
8635	58431000	58455000	58095000	57855000	59295000	58455000	58502148.4257871
8636	58428000	58452000	58092000	57852000	59292000	58452000	58503046.4767616
8637	58425000	58449000	58089000	57849000	59289000	58449000	58503944.5277361
8638	58422000	58446000	58086000	57846000	59286000	58446000	58504842.5787106
8639	58419000	58443000	58083000	57843000	59283000	58443000	58505740.6296852
8640	58416000	58440000	58080000	57840000	59280000	58440000	58506638.6806597
8641	58413000	58437000	58077000	57837000	59277000	58437000	58507524.7376312
8642	58410000	58434000	58074000	57834000	59274000	58434000	58508410.7946027
8643	58407000	58431000	58071000	57831000	59271000	58431000	58509284.8575712
8644	58404000	58428000	58068000	57828000	59268000	58428000	58510158.9205397
8645	58401000	58425000	58065000	57825000	59265000	58425000	58511020.9895052
8646	58398000	58422000	58062000	57822000	59262000	58422000	58511871.0644678
8647	58395000	58419000	58059000	57819000	59259000	58419000	58512721.1394303
8648	58392000	58416000	58056000	57816000	59256000	58416000	58513559.2203898
8649	58389000	58413000	58053000	57813000	59253000	58413000	58514397.3013493
8650	58386000	58410000	58050000	57810000	59250000	58410000	58515235.3823088
8651	58383000	58407000	58047000	57807000	59247000	58407000	58516073.4632684
8652	58380000	58404000	58044000	57804000	59244000	58404000	58516911.5442279
8653	58377000	58401000	58041000	57801000	59241000	58401000	58517749.6251874
8654	58398000	58398000	58158000	57798000	59238000	58398000	58518587.7061469
8655	58395000	58395000	58155000	57795000	59235000	58395000	58519425.7871064
8656	58392000	58392000	58152000	57792000	59232000	58392000	58520263.868066
8657	58389000	58389000	58149000	57789000	59229000	58389000	58521101.9490255
8658	58386000	58386000	58146000	57786000	59226000	58386000	58521940.029985
8659	58383000	58383000	58143000	57783000	59223000	58383000	58522766.1169415
8660	58404000	58380000	58140000	57780000	59220000	58500000	58523592.2038981
8661	58401000	58377000	58137000	57777000	59217000	58497000	58524418.2908546
8662	58398000	58374000	58134000	57774000	59214000	58494000	58525244.3778111
8663	58395000	58371000	58131000	57771000	59211000	58491000	58526070.4647676
8664	58392000	58368000	58128000	57768000	59208000	58488000	58526896.5517241
8665	58389000	58365000	58125000	57765000	59205000	58485000	58527722.6386807
8666	58386000	58362000	58122000	57762000	59202000	58482000	58528548.7256372
8667	58383000	58359000	58119000	57759000	59199000	58479000	58529374.8125937
8668	58404000	58356000	58236000	57756000	59196000	58476000	58530200.8995502
8669	58401000	58353000	58233000	57753000	59193000	58473000	58531026.9865067
8670	58398000	58350000	58230000	57750000	59190000	58470000	58531853.0734633
8671	58395000	58347000	58227000	57747000	59187000	58467000	58532667.1664168
8672	58392000	58344000	58224000	57744000	59184000	58464000	58533481.2593703
8673	58413000	58341000	58341000	57741000	59181000	58461000	58534295.3523238
8674	58410000	58338000	58338000	57738000	59178000	58458000	58535109.4452774
8675	58431000	58455000	58335000	57735000	59175000	58455000	58535923.5382309
8676	58452000	58572000	58332000	57732000	59172000	58452000	58536737.6311844
8677	58449000	58569000	58329000	57729000	59169000	58449000	58537563.7181409
8678	58446000	58566000	58326000	57726000	59166000	58446000	58538389.8050975
8679	58443000	58563000	58323000	57723000	59163000	58443000	58539215.892054
8680	58440000	58560000	58320000	57720000	59160000	58440000	58540029.9850075
8681	58461000	58557000	58437000	57717000	59157000	58437000	58540856.071964
8682	58458000	58554000	58434000	57714000	59154000	58434000	58541670.1649175
8683	58455000	58551000	58431000	57711000	59151000	58431000	58542484.2578711
8684	58452000	58548000	58428000	57708000	59148000	58428000	58543298.3508246
8685	58449000	58545000	58425000	57705000	59145000	58425000	58544112.4437781
8686	58470000	58662000	58422000	57702000	59142000	58422000	58544926.5367316
8687	58467000	58659000	58419000	57699000	59139000	58419000	58545728.6356822
8688	58464000	58656000	58416000	57696000	59136000	58416000	58546530.7346327
8689	58461000	58653000	58413000	57693000	59133000	58413000	58547344.8275862
8690	58458000	58650000	58410000	57690000	59130000	58410000	58548146.9265367
8691	58455000	58647000	58407000	57687000	59127000	58407000	58548949.0254873
8692	58452000	58644000	58404000	57684000	59124000	58404000	58549751.1244378
8693	58449000	58641000	58401000	57681000	59121000	58401000	58550541.2293853
8694	58446000	58638000	58398000	57678000	59118000	58398000	58551307.3463268
8695	58443000	58635000	58395000	57675000	59115000	58395000	58552085.4572714
8696	58440000	58632000	58392000	57672000	59112000	58392000	58552863.5682159
8697	58437000	58629000	58389000	57669000	59109000	58389000	58553641.6791604
8698	58434000	58626000	58386000	57666000	59106000	58386000	58554419.790105
8699	58431000	58623000	58383000	57663000	59103000	58383000	58555197.9010495
8700	58428000	58620000	58380000	57660000	59100000	58380000	58555976.011994
8701	58425000	58617000	58377000	57657000	59097000	58377000	58556754.1229385
8702	58422000	58614000	58374000	57654000	59094000	58374000	58557532.2338831
8703	58443000	58611000	58371000	57771000	59091000	58371000	58558310.3448276
8704	58440000	58608000	58368000	57768000	59088000	58368000	58559064.4677661
8705	58437000	58605000	58365000	57765000	59085000	58365000	58559806.5967017
8706	58434000	58602000	58362000	57762000	59082000	58362000	58560548.7256372
8707	58431000	58599000	58359000	57759000	59079000	58359000	58561290.8545727
8708	58428000	58596000	58356000	57756000	59076000	58356000	58562032.9835082
8709	58425000	58593000	58353000	57753000	59073000	58353000	58562763.1184408
8710	58422000	58590000	58350000	57750000	59070000	58350000	58563493.2533733
8711	58419000	58587000	58347000	57747000	59067000	58347000	58564211.3943028
8712	58416000	58584000	58344000	57744000	59064000	58344000	58564917.5412294
8713	58413000	58581000	58341000	57741000	59061000	58341000	58565623.6881559
8714	58434000	58698000	58338000	57738000	59058000	58338000	58566329.8350825
8715	58431000	58695000	58335000	57735000	59055000	58335000	58567035.982009
8716	58428000	58692000	58332000	57732000	59052000	58332000	58567742.1289355
8717	58425000	58689000	58329000	57729000	59049000	58329000	58568448.2758621
8718	58422000	58686000	58326000	57726000	59046000	58326000	58569154.4227886
8719	58419000	58683000	58323000	57723000	59043000	58323000	58569848.5757121
8720	58416000	58680000	58320000	57720000	59040000	58320000	58570542.7286357
8721	58413000	58677000	58317000	57717000	59037000	58317000	58571236.8815592
8722	58410000	58674000	58314000	57714000	59034000	58314000	58571931.0344828
8723	58407000	58671000	58311000	57711000	59031000	58311000	58572625.1874063
8724	58404000	58668000	58308000	57708000	59028000	58308000	58573319.3403298
8725	58401000	58665000	58305000	57705000	59025000	58305000	58574001.4992504
8726	58398000	58662000	58302000	57702000	59022000	58302000	58574683.6581709
8727	58419000	58659000	58299000	57699000	59019000	58419000	58575377.8110945
8728	58416000	58656000	58296000	57696000	59016000	58416000	58576071.964018
8729	58413000	58653000	58293000	57693000	59013000	58413000	58576754.1229385
8730	58410000	58650000	58290000	57690000	59010000	58410000	58577424.2878561
8731	58407000	58647000	58287000	57687000	59007000	58407000	58578106.4467766
8732	58404000	58644000	58284000	57684000	59004000	58404000	58578788.6056972
8733	58401000	58641000	58281000	57681000	59001000	58401000	58579470.7646177
8734	58398000	58638000	58278000	57678000	58998000	58398000	58580152.9235382
8735	58395000	58635000	58275000	57675000	58995000	58395000	58580835.0824588
8736	58392000	58632000	58272000	57672000	58992000	58392000	58581517.2413793
8737	58413000	58629000	58269000	57789000	58989000	58389000	58582199.4002999
8738	58410000	58626000	58266000	57786000	58986000	58386000	58582893.5532234
8739	58407000	58623000	58263000	57783000	58983000	58383000	58583587.7061469
8740	58404000	58620000	58260000	57780000	58980000	58380000	58584281.8590705
8741	58425000	58617000	58257000	57777000	58977000	58497000	58584988.005997
8742	58422000	58614000	58254000	57774000	58974000	58494000	58585682.1589205
8743	58443000	58611000	58371000	57771000	58971000	58491000	58586376.3118441
8744	58488000	58728000	58368000	57888000	58968000	58488000	58587070.4647676
8745	58485000	58725000	58365000	57885000	58965000	58485000	58587764.6176912
8746	58482000	58722000	58362000	57882000	58962000	58482000	58588458.7706147
8747	58479000	58719000	58359000	57879000	58959000	58479000	58589152.9235382
8748	58476000	58716000	58356000	57876000	58956000	58476000	58589835.0824588
8749	58473000	58713000	58353000	57873000	58953000	58473000	58590505.2473763
8750	58494000	58710000	58350000	57870000	59070000	58470000	58591163.4182909
8751	58491000	58707000	58347000	57867000	59067000	58467000	58591821.5892054
8752	58512000	58704000	58344000	57864000	59184000	58464000	58592479.7601199
8753	58533000	58701000	58341000	57861000	59181000	58581000	58593149.9250375
8754	58554000	58698000	58338000	57858000	59178000	58698000	58593820.089955
8755	58551000	58695000	58335000	57855000	59175000	58695000	58594490.2548726
8756	58548000	58692000	58332000	57852000	59172000	58692000	58595172.4137931
