envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
2990	33030000	33150000	32070000	33150000	33510000	33270000	32179445.2773613
2991	33027000	33147000	32067000	33147000	33507000	33267000	32187215.892054
2992	33024000	33144000	32064000	33144000	33504000	33264000	32194974.5127436
2993	33021000	33141000	32061000	33141000	33501000	33261000	32202745.1274363
2994	33018000	33138000	32058000	33138000	33498000	33258000	32210503.7481259
2995	33039000	33255000	32055000	33135000	33495000	33255000	32218250.3748126
2996	33060000	33252000	32052000	33252000	33492000	33252000	32225997.0014993
2997	33057000	33249000	32049000	33249000	33489000	33249000	32233743.6281859
2998	33054000	33246000	32046000	33246000	33486000	33246000	32241478.2608696
2999	33051000	33243000	32043000	33243000	33483000	33243000	32249212.8935532
3000	33048000	33240000	32040000	33240000	33480000	33240000	32256935.5322339
3001	33069000	33237000	32037000	33357000	33477000	33237000	32264646.1769115
3002	33066000	33234000	32034000	33354000	33474000	33234000	32272356.8215892
3003	33063000	33231000	32031000	33351000	33471000	33231000	32280067.4662669
3004	33084000	33228000	32028000	33348000	33468000	33348000	32287778.1109445
3005	33081000	33225000	32025000	33345000	33465000	33345000	32295476.7616192
3006	33078000	33222000	32022000	33342000	33462000	33342000	32303175.4122939
3007	33075000	33219000	32019000	33339000	33459000	33339000	32310862.0689655
3008	33072000	33216000	32016000	33336000	33456000	33336000	32318548.7256372
3009	33069000	33213000	32013000	33333000	33453000	33333000	32326223.3883058
3010	33066000	33210000	32010000	33330000	33450000	33330000	32333922.0389805
3011	33063000	33207000	32007000	33327000	33447000	33327000	32341620.6896552
3012	33060000	33204000	32004000	33324000	33444000	33324000	32349319.3403298
3013	33057000	33201000	32001000	33321000	33441000	33321000	32357005.9970015
3014	33078000	33198000	31998000	33438000	33438000	33318000	32364692.6536732
3015	33099000	33195000	31995000	33555000	33435000	33315000	32372355.3223388
3016	33096000	33192000	31992000	33552000	33432000	33312000	32380017.9910045
3017	33093000	33189000	31989000	33549000	33429000	33309000	32387680.6596702
3018	33090000	33186000	31986000	33546000	33426000	33306000	32395343.3283358
3019	33111000	33183000	31983000	33543000	33543000	33303000	32403017.9910045
3020	33132000	33300000	31980000	33540000	33540000	33300000	32410668.6656672
3021	33129000	33297000	31977000	33537000	33537000	33297000	32418319.3403298
3022	33126000	33294000	31974000	33534000	33534000	33294000	32425970.0149925
3023	33147000	33291000	32091000	33531000	33531000	33291000	32433620.6896552
3024	33168000	33288000	32088000	33528000	33648000	33288000	32441271.3643178
3025	33165000	33285000	32085000	33525000	33645000	33285000	32448922.0389805
3026	33162000	33282000	32082000	33522000	33642000	33282000	32456572.7136432
3027	33159000	33279000	32079000	33519000	33639000	33279000	32464211.3943029
3028	33156000	33276000	32076000	33516000	33636000	33276000	32471850.0749625
3029	33177000	33273000	32073000	33513000	33753000	33273000	32479488.7556222
3030	33174000	33270000	32070000	33510000	33750000	33270000	32487079.4602699
3031	33195000	33267000	32067000	33627000	33747000	33267000	32494682.1589205
3032	33192000	33264000	32064000	33624000	33744000	33264000	32502272.8635682
3033	33189000	33261000	32061000	33621000	33741000	33261000	32509863.5682159
3034	33186000	33258000	32058000	33618000	33738000	33258000	32517478.2608696
3035	33183000	33255000	32055000	33615000	33735000	33255000	32525080.9595202
3036	33180000	33252000	32052000	33612000	33732000	33252000	32532683.6581709
3037	33177000	33249000	32049000	33609000	33729000	33249000	32540298.3508246
3038	33198000	33366000	32046000	33606000	33726000	33246000	32547913.0434783
3039	33195000	33363000	32043000	33603000	33723000	33243000	32555527.7361319
3040	33216000	33480000	32040000	33600000	33720000	33240000	32563118.4407796
3041	33237000	33477000	32037000	33597000	33837000	33237000	32570673.1634183
3042	33234000	33474000	32034000	33594000	33834000	33234000	32578215.892054
3043	33231000	33471000	32031000	33591000	33831000	33231000	32585746.6266867
3044	33228000	33468000	32028000	33588000	33828000	33228000	32593277.3613193
3045	33249000	33465000	32025000	33585000	33945000	33225000	32600808.095952
3046	33270000	33582000	32022000	33582000	33942000	33222000	32608338.8305847
3047	33267000	33579000	32019000	33579000	33939000	33219000	32615857.5712144
3048	33264000	33576000	32016000	33576000	33936000	33216000	32623388.3058471
3049	33261000	33573000	32013000	33573000	33933000	33213000	32630919.0404798
3050	33258000	33570000	32010000	33570000	33930000	33210000	32638473.7631184
3051	33255000	33567000	32007000	33567000	33927000	33207000	32646040.4797601
3052	33276000	33684000	32004000	33564000	33924000	33204000	32653607.1964018
3053	33321000	33681000	32121000	33561000	34041000	33201000	32661173.9130435
3054	33318000	33678000	32118000	33558000	34038000	33198000	32668740.6296852
3055	33339000	33675000	32115000	33555000	34035000	33315000	32676307.3463268
3056	33336000	33672000	32112000	33552000	34032000	33312000	32683886.0569715
3057	33333000	33669000	32109000	33549000	34029000	33309000	32691440.7796102
3058	33354000	33666000	32106000	33666000	34026000	33306000	32698995.5022489
3059	33351000	33663000	32103000	33663000	34023000	33303000	32706526.2368816
3060	33348000	33660000	32100000	33660000	34020000	33300000	32714044.9775112
3061	33369000	33657000	32097000	33657000	34137000	33297000	32721551.7241379
3062	33366000	33654000	32094000	33654000	34134000	33294000	32729046.4767616
3063	33363000	33651000	32091000	33651000	34131000	33291000	32736541.2293853
3064	33360000	33648000	32088000	33648000	34128000	33288000	32744035.982009
3065	33381000	33645000	32085000	33645000	34125000	33405000	32751530.7346327
3066	33378000	33642000	32082000	33642000	34122000	33402000	32759025.4872564
3067	33375000	33639000	32079000	33639000	34119000	33399000	32766508.2458771
3068	33372000	33636000	32076000	33636000	34116000	33396000	32774002.9985007
3069	33369000	33633000	32073000	33633000	34113000	33393000	32781485.7571214
3070	33390000	33630000	32070000	33630000	34110000	33510000	32788956.5217391
3071	33411000	33627000	32067000	33627000	34107000	33627000	32796427.2863568
3072	33432000	33624000	32064000	33624000	34224000	33624000	32803886.0569715
3073	33453000	33621000	32181000	33621000	34221000	33621000	32811344.8275862
3074	33450000	33618000	32178000	33618000	34218000	33618000	32818803.5982009
3075	33447000	33615000	32175000	33615000	34215000	33615000	32826262.3688156
3076	33444000	33612000	32172000	33612000	34212000	33612000	32833709.1454273
3077	33465000	33609000	32289000	33609000	34209000	33609000	32841155.922039
3078	33462000	33606000	32286000	33606000	34206000	33606000	32848566.7166417
3079	33459000	33603000	32283000	33603000	34203000	33603000	32855977.5112444
3080	33456000	33600000	32280000	33600000	34200000	33600000	32863424.2878561
3081	33453000	33597000	32277000	33597000	34197000	33597000	32870859.0704648
3082	33450000	33594000	32274000	33594000	34194000	33594000	32878293.8530735
3083	33447000	33591000	32271000	33591000	34191000	33591000	32885716.6416792
3084	33444000	33588000	32268000	33588000	34188000	33588000	32893151.4242879
3085	33441000	33585000	32265000	33585000	34185000	33585000	32900574.2128936
3086	33438000	33582000	32262000	33582000	34182000	33582000	32908008.9955022
3087	33435000	33579000	32259000	33579000	34179000	33579000	32915467.7661169
3088	33432000	33576000	32256000	33576000	34176000	33576000	32922926.5367316
3089	33429000	33573000	32253000	33573000	34173000	33573000	32930385.3073463
3090	33450000	33690000	32250000	33570000	34170000	33570000	32937844.077961
3091	33471000	33687000	32367000	33567000	34167000	33567000	32945290.8545727
3092	33516000	33804000	32364000	33684000	34164000	33564000	32952737.6311844
3093	33537000	33801000	32361000	33681000	34161000	33681000	32960172.4137931
3094	33534000	33798000	32358000	33678000	34158000	33678000	32967571.2143928
3095	33531000	33795000	32355000	33675000	34155000	33675000	32974970.0149925
3096	33528000	33792000	32352000	33672000	34152000	33672000	32982368.8155922
3097	33525000	33789000	32349000	33669000	34149000	33669000	32989779.6101949
3098	33522000	33786000	32346000	33666000	34146000	33666000	32997202.3988006
3099	33519000	33783000	32343000	33663000	34143000	33663000	33004613.1934033
3100	33516000	33780000	32340000	33660000	34140000	33660000	33012035.982009
3101	33513000	33777000	32337000	33657000	34137000	33657000	33019458.7706147
3102	33510000	33774000	32334000	33654000	34134000	33654000	33026881.5592204
3103	33507000	33771000	32331000	33651000	34131000	33651000	33034304.3478261
3104	33504000	33768000	32328000	33648000	34128000	33648000	33041703.1484258
3105	33501000	33765000	32325000	33645000	34125000	33645000	33049089.9550225
3106	33498000	33762000	32322000	33642000	34122000	33642000	33056488.7556222
3107	33519000	33759000	32439000	33639000	34119000	33639000	33063887.5562219
3108	33516000	33756000	32436000	33636000	34116000	33636000	33071274.3628186
3109	33513000	33753000	32433000	33633000	34113000	33633000	33078673.1634183
3110	33510000	33750000	32430000	33630000	34110000	33630000	33086071.964018
3111	33507000	33747000	32427000	33627000	34107000	33627000	33093470.7646177
3112	33504000	33744000	32424000	33624000	34104000	33624000	33100857.5712144
3113	33501000	33741000	32421000	33621000	34101000	33621000	33108232.3838081
3114	33498000	33738000	32418000	33618000	34098000	33618000	33115619.1904048
3115	33519000	33735000	32535000	33615000	34095000	33615000	33123017.9910045
3116	33540000	33732000	32652000	33612000	34092000	33612000	33130416.7916042
3117	33537000	33729000	32649000	33609000	34089000	33609000	33137815.5922039
3118	33558000	33726000	32646000	33726000	34086000	33606000	33145226.3868066
3119	33579000	33723000	32643000	33723000	34083000	33723000	33152625.1874063
3120	33600000	33840000	32640000	33720000	34080000	33720000	33160011.994003
3121	33597000	33837000	32637000	33717000	34077000	33717000	33167398.8005997
3122	33594000	33834000	32634000	33714000	34074000	33714000	33174773.6131934
3123	33591000	33831000	32631000	33711000	34071000	33711000	33182148.4257871
3124	33588000	33828000	32628000	33708000	34068000	33708000	33189523.2383808
3125	33585000	33825000	32625000	33705000	34065000	33705000	33196910.0449775
3126	33582000	33822000	32622000	33702000	34062000	33702000	33204296.8515742
3127	33579000	33819000	32619000	33699000	34059000	33699000	33211695.6521739
3128	33600000	33816000	32736000	33696000	34056000	33696000	33219106.4467766
3129	33645000	33933000	32853000	33693000	34053000	33693000	33226493.2533733
3130	33642000	33930000	32850000	33690000	34050000	33690000	33233892.053973
3131	33639000	33927000	32847000	33687000	34047000	33687000	33241278.8605697
3132	33636000	33924000	32844000	33684000	34044000	33684000	33248677.6611694
3133	33657000	33921000	32841000	33681000	34041000	33801000	33256064.4677661
3134	33654000	33918000	32838000	33678000	34038000	33798000	33263439.2803598
3135	33675000	33915000	32835000	33795000	34035000	33795000	33270826.0869565
3136	33672000	33912000	32832000	33792000	34032000	33792000	33278200.8995502
3137	33693000	33909000	32949000	33789000	34029000	33789000	33285563.7181409
3138	33714000	33906000	32946000	33906000	34026000	33786000	33292938.5307346
3139	33711000	33903000	32943000	33903000	34023000	33783000	33300325.3373313
3140	33732000	33900000	33060000	33900000	34020000	33780000	33307748.125937
3141	33753000	33897000	33057000	33897000	34137000	33777000	33315158.9205397
3142	33750000	33894000	33054000	33894000	34134000	33774000	33322557.7211394
3143	33771000	34011000	33051000	33891000	34131000	33771000	33329944.5277361
3144	33768000	34008000	33048000	33888000	34128000	33768000	33337355.3223388
3145	33789000	34125000	33045000	33885000	34125000	33765000	33344766.1169415
3146	33786000	34122000	33042000	33882000	34122000	33762000	33352152.9235382
3147	33807000	34239000	33039000	33879000	34119000	33759000	33359551.7241379
3148	33804000	34236000	33036000	33876000	34116000	33756000	33366950.5247376
3149	33849000	34353000	33153000	33873000	34113000	33753000	33374349.3253373
3150	33870000	34350000	33150000	33990000	34110000	33750000	33381736.131934
3151	33867000	34347000	33147000	33987000	34107000	33747000	33389122.9385307
3152	33864000	34344000	33144000	33984000	34104000	33744000	33396521.7391304
3153	33861000	34341000	33141000	33981000	34101000	33741000	33403944.5277361
3154	33858000	34338000	33138000	33978000	34098000	33738000	33411355.3223388
3155	33879000	34335000	33255000	33975000	34095000	33735000	33418790.1049475
3156	33876000	34332000	33252000	33972000	34092000	33732000	33426224.8875562
3157	33873000	34329000	33249000	33969000	34089000	33729000	33433647.6761619
3158	33870000	34326000	33246000	33966000	34086000	33726000	33441070.4647676
3159	33867000	34323000	33243000	33963000	34083000	33723000	33448493.2533733
3160	33864000	34320000	33240000	33960000	34080000	33720000	33455916.041979
3161	33885000	34437000	33237000	33957000	34077000	33717000	33463314.8425787
3162	33882000	34434000	33234000	33954000	34074000	33714000	33470725.6371814
3163	33879000	34431000	33231000	33951000	34071000	33711000	33478124.4377811
3164	33876000	34428000	33228000	33948000	34068000	33708000	33485499.2503748
3165	33897000	34425000	33225000	33945000	34065000	33825000	33492862.0689655
3166	33894000	34422000	33222000	33942000	34062000	33822000	33500224.8875562
3167	33915000	34539000	33219000	33939000	34059000	33819000	33507563.7181409
3168	33936000	34536000	33336000	33936000	34056000	33816000	33514914.5427286
3169	33933000	34533000	33333000	33933000	34053000	33813000	33522289.3553223
3170	33954000	34530000	33330000	33930000	34050000	33930000	33529664.167916
3171	33951000	34527000	33327000	33927000	34047000	33927000	33537014.9925037
3172	33972000	34644000	33324000	33924000	34044000	33924000	33544365.8170915
3173	33969000	34641000	33321000	33921000	34041000	33921000	33551704.6476762
3174	33990000	34638000	33438000	33918000	34038000	33918000	33559043.4782609
3175	34011000	34635000	33555000	33915000	34035000	33915000	33566382.3088456
3176	34032000	34632000	33552000	33912000	34032000	34032000	33573721.1394303
3177	34029000	34629000	33549000	33909000	34029000	34029000	33581047.976012
3178	34026000	34626000	33546000	33906000	34026000	34026000	33588374.8125937
3179	34047000	34623000	33663000	33903000	34023000	34023000	33595701.6491754
3180	34068000	34740000	33660000	33900000	34020000	34020000	33603040.4797601
3181	34089000	34857000	33657000	33897000	34017000	34017000	33610367.3163418
3182	34086000	34854000	33654000	33894000	34014000	34014000	33617682.1589205
3183	34083000	34851000	33651000	33891000	34011000	34011000	33624997.0014993
3184	34080000	34848000	33648000	33888000	34008000	34008000	33632299.850075
3185	34077000	34845000	33645000	33885000	34005000	34005000	33639602.6986507
3186	34074000	34842000	33642000	33882000	34002000	34002000	33646905.5472264
3187	34095000	34839000	33639000	33879000	33999000	34119000	33654208.3958021
3188	34116000	34836000	33636000	33996000	33996000	34116000	33661523.2383808
3189	34113000	34833000	33633000	33993000	33993000	34113000	33668838.0809595
3190	34110000	34830000	33630000	33990000	33990000	34110000	33676140.9295352
3191	34107000	34827000	33627000	33987000	33987000	34107000	33683455.7721139
3192	34128000	34824000	33744000	33984000	33984000	34104000	33690770.6146927
3193	34125000	34821000	33741000	33981000	33981000	34101000	33698085.4572714
3194	34146000	34938000	33738000	33978000	33978000	34098000	33705376.3118441
3195	34143000	34935000	33735000	33975000	33975000	34095000	33712667.1664168
3196	34140000	34932000	33732000	33972000	33972000	34092000	33719970.0149925
3197	34161000	34929000	33729000	34089000	33969000	34089000	33727260.8695652
3198	34182000	34926000	33726000	34086000	34086000	34086000	33734563.7181409
3199	34179000	34923000	33723000	34083000	34083000	34083000	33741866.5667166
3200	34200000	34920000	33720000	34080000	34080000	34200000	33749157.4212894
3201	34221000	34917000	33837000	34077000	34077000	34197000	33756448.2758621
3202	34218000	34914000	33834000	34074000	34074000	34194000	33763739.1304348
3203	34215000	34911000	33831000	34071000	34071000	34191000	33771029.9850075
3204	34236000	34908000	33828000	34068000	34188000	34188000	33778296.8515742
3205	34233000	34905000	33825000	34065000	34185000	34185000	33785563.7181409
3206	34230000	34902000	33822000	34062000	34182000	34182000	33792818.5907046
3207	34251000	34899000	33819000	34179000	34179000	34179000	33800073.4632684
3208	34248000	34896000	33816000	34176000	34176000	34176000	33807328.3358321
3209	34245000	34893000	33813000	34173000	34173000	34173000	33814583.2083958
3210	34242000	34890000	33810000	34170000	34170000	34170000	33821826.0869565
3211	34239000	34887000	33807000	34167000	34167000	34167000	33829068.9655172
3212	34284000	34884000	33924000	34164000	34284000	34164000	33836299.850075
3213	34281000	34881000	33921000	34161000	34281000	34161000	33843518.7406297
3214	34278000	34878000	33918000	34158000	34278000	34158000	33850737.6311844
3215	34275000	34875000	33915000	34155000	34275000	34155000	33857968.5157421
3216	34272000	34872000	33912000	34152000	34272000	34152000	33865199.4002998
3217	34269000	34869000	33909000	34149000	34269000	34149000	33872406.2968516
3218	34266000	34866000	33906000	34146000	34266000	34146000	33879613.1934033
3219	34287000	34983000	33903000	34143000	34263000	34143000	33886820.089955
3220	34284000	34980000	33900000	34140000	34260000	34140000	33894026.9865067
3221	34281000	34977000	33897000	34137000	34257000	34137000	33901221.8890555
3222	34302000	34974000	33894000	34134000	34254000	34254000	33908404.7976012
3223	34323000	34971000	33891000	34251000	34251000	34251000	33915575.7121439
3224	34320000	34968000	33888000	34248000	34248000	34248000	33922758.6206897
3225	34317000	34965000	33885000	34245000	34245000	34245000	33929965.5172414
3226	34314000	34962000	33882000	34242000	34242000	34242000	33937148.4257871
3227	34311000	34959000	33879000	34239000	34239000	34239000	33944343.3283358
3228	34308000	34956000	33876000	34236000	34236000	34236000	33951538.2308846
3229	34305000	34953000	33873000	34233000	34233000	34233000	33958733.1334333
3230	34326000	35070000	33870000	34230000	34230000	34230000	33965916.041979
3231	34323000	35067000	33867000	34227000	34227000	34227000	33973122.9385307
3232	34320000	35064000	33864000	34224000	34224000	34224000	33980329.8350825
3233	34317000	35061000	33861000	34221000	34221000	34221000	33987524.7376312
3234	34314000	35058000	33858000	34218000	34218000	34218000	33994707.6461769
3235	34335000	35175000	33855000	34215000	34215000	34215000	34001902.5487256
3236	34356000	35172000	33852000	34212000	34212000	34332000	34009097.4512744
3237	34353000	35169000	33849000	34209000	34209000	34329000	34016304.3478261
3238	34398000	35286000	33846000	34206000	34326000	34326000	34023511.2443778
3239	34395000	35283000	33843000	34203000	34323000	34323000	34030706.1469265
3240	34392000	35280000	33840000	34200000	34320000	34320000	34037889.0554723
3241	34389000	35277000	33837000	34197000	34317000	34317000	34045059.970015
3242	34386000	35274000	33834000	34194000	34314000	34314000	34052230.8845577
3243	34383000	35271000	33831000	34191000	34311000	34311000	34059389.8050975
3244	34404000	35268000	33828000	34188000	34308000	34428000	34066536.7316342
3245	34401000	35265000	33825000	34185000	34305000	34425000	34073683.6581709
3246	34398000	35262000	33822000	34182000	34302000	34422000	34080830.5847076
3247	34395000	35259000	33819000	34179000	34299000	34419000	34087977.5112444
3248	34416000	35376000	33816000	34176000	34296000	34416000	34095100.4497751
3249	34437000	35373000	33933000	34173000	34293000	34413000	34102211.3943028
3250	34434000	35370000	33930000	34170000	34290000	34410000	34109322.3388306
3251	34431000	35367000	33927000	34167000	34287000	34407000	34116421.2893553
3252	34428000	35364000	33924000	34164000	34284000	34404000	34123520.2398801
3253	34449000	35361000	34041000	34161000	34281000	34401000	34130619.1904048
3254	34446000	35358000	34038000	34158000	34278000	34398000	34137742.1289355
3255	34443000	35355000	34035000	34155000	34275000	34395000	34144877.0614693
3256	34488000	35352000	34152000	34272000	34272000	34392000	34152011.994003
3257	34533000	35349000	34269000	34389000	34269000	34389000	34159146.9265367
3258	34554000	35346000	34266000	34506000	34266000	34386000	34166281.8590705
3259	34575000	35343000	34383000	34503000	34263000	34383000	34173416.7916042
3260	34572000	35340000	34380000	34500000	34260000	34380000	34180551.7241379
3261	34617000	35337000	34497000	34497000	34377000	34377000	34187686.6566717
3262	34614000	35334000	34494000	34494000	34374000	34374000	34194821.5892054
3263	34611000	35331000	34491000	34491000	34371000	34371000	34201968.5157421
3264	34608000	35328000	34488000	34488000	34368000	34368000	34209103.4482759
3265	34629000	35325000	34605000	34485000	34365000	34365000	34216238.3808096
3266	34626000	35322000	34602000	34482000	34362000	34362000	34223373.3133433
3267	34647000	35439000	34599000	34479000	34359000	34359000	34230496.2518741
3268	34644000	35436000	34596000	34476000	34356000	34356000	34237595.2023988
3269	34641000	35433000	34593000	34473000	34353000	34353000	34244694.1529235
3270	34662000	35550000	34590000	34470000	34350000	34350000	34251805.0974513
3271	34683000	35547000	34587000	34467000	34347000	34467000	34258904.047976
3272	34680000	35544000	34584000	34464000	34344000	34464000	34266002.9985007
3273	34701000	35661000	34581000	34461000	34341000	34461000	34273101.9490255
3274	34722000	35658000	34578000	34458000	34458000	34458000	34280188.9055472
3275	34719000	35655000	34575000	34455000	34455000	34455000	34287275.862069
3276	34740000	35652000	34572000	34452000	34572000	34452000	34294338.8305847
3277	34737000	35649000	34569000	34449000	34569000	34449000	34301401.7991005
3278	34758000	35646000	34566000	34446000	34566000	34566000	34308464.7676162
3279	34755000	35643000	34563000	34443000	34563000	34563000	34315527.7361319
3280	34752000	35640000	34560000	34440000	34560000	34560000	34322602.6986507
3281	34749000	35637000	34557000	34437000	34557000	34557000	34329677.6611694
3282	34746000	35634000	34554000	34434000	34554000	34554000	34336764.6176912
3283	34767000	35631000	34551000	34431000	34551000	34671000	34343851.5742129
3284	34788000	35748000	34548000	34428000	34548000	34668000	34350926.5367316
3285	34785000	35745000	34545000	34425000	34545000	34665000	34358013.4932534
3286	34782000	35742000	34542000	34422000	34542000	34662000	34365088.4557721
3287	34827000	35859000	34659000	34419000	34539000	34659000	34372151.4242879
3288	34848000	35976000	34656000	34416000	34536000	34656000	34379202.3988006
3289	34869000	35973000	34653000	34413000	34653000	34653000	34386265.3673163
3290	34866000	35970000	34650000	34410000	34650000	34650000	34393316.3418291
3291	34887000	35967000	34647000	34407000	34767000	34647000	34400367.3163418
3292	34908000	36084000	34644000	34404000	34764000	34644000	34407406.2968516
3293	34929000	36081000	34641000	34401000	34761000	34761000	34414445.2773613
3294	34926000	36078000	34638000	34398000	34758000	34758000	34421484.2578711
3295	34923000	36075000	34635000	34395000	34755000	34755000	34428535.2323838
3296	34944000	36192000	34632000	34392000	34752000	34752000	34435586.2068966
3297	34941000	36189000	34629000	34389000	34749000	34749000	34442637.1814093
3298	34938000	36186000	34626000	34386000	34746000	34746000	34449688.155922
3299	34935000	36183000	34623000	34383000	34743000	34743000	34456739.1304348
3300	34932000	36180000	34620000	34380000	34740000	34740000	34463790.1049475
3301	34953000	36177000	34737000	34377000	34737000	34737000	34470853.0734633
3302	34950000	36174000	34734000	34374000	34734000	34734000	34477916.041979
3303	34947000	36171000	34731000	34371000	34731000	34731000	34484967.0164918
3304	34944000	36168000	34728000	34368000	34728000	34728000	34492017.9910045
3305	34941000	36165000	34725000	34365000	34725000	34725000	34499080.9595202
3306	34986000	36282000	34722000	34362000	34842000	34722000	34506143.928036
3307	35007000	36279000	34839000	34359000	34839000	34719000	34513194.9025487
3308	35028000	36276000	34836000	34476000	34836000	34716000	34520257.8710645
3309	35049000	36273000	34953000	34473000	34833000	34713000	34527320.8395802
3310	35118000	36270000	35070000	34590000	34830000	34830000	34534371.814093
3311	35115000	36267000	35067000	34587000	34827000	34827000	34541410.7946027
3312	35112000	36264000	35064000	34584000	34824000	34824000	34548449.7751124
3313	35133000	36261000	35061000	34581000	34821000	34941000	34555488.7556222
3314	35154000	36258000	35058000	34578000	34938000	34938000	34562515.7421289
3315	35151000	36255000	35055000	34575000	34935000	34935000	34569554.7226387
3316	35172000	36252000	35172000	34572000	34932000	34932000	34576593.7031484
3317	35169000	36249000	35169000	34569000	34929000	34929000	34583632.6836582
3318	35190000	36246000	35166000	34686000	34926000	34926000	34590683.6581709
3319	35211000	36243000	35163000	34683000	35043000	34923000	34597734.6326837
3320	35208000	36240000	35160000	34680000	35040000	34920000	34604761.6191904
3321	35205000	36237000	35157000	34677000	35037000	34917000	34611788.6056972
3322	35226000	36234000	35154000	34674000	35034000	35034000	34618803.5982009
3323	35271000	36231000	35271000	34791000	35031000	35031000	34625818.5907046
3324	35292000	36348000	35268000	34788000	35028000	35028000	34632845.5772114
3325	35313000	36465000	35265000	34785000	35025000	35025000	34639872.5637181
3326	35310000	36462000	35262000	34782000	35022000	35022000	34646911.5442279
3327	35307000	36459000	35259000	34779000	35019000	35019000	34653950.5247376
3328	35304000	36456000	35256000	34776000	35016000	35016000	34660989.5052474
3329	35301000	36453000	35253000	34773000	35013000	35013000	34668016.4917541
3330	35298000	36450000	35250000	34770000	35010000	35010000	34675031.4842579
3331	35295000	36447000	35247000	34767000	35007000	35007000	34682058.4707646
3332	35292000	36444000	35244000	34764000	35004000	35004000	34689097.4512744
3333	35289000	36441000	35241000	34761000	35001000	35001000	34696136.4317841
3334	35310000	36438000	35358000	34758000	34998000	34998000	34703163.4182909
3335	35307000	36435000	35355000	34755000	34995000	34995000	34710190.4047976
3336	35304000	36432000	35352000	34752000	34992000	34992000	34717217.3913044
3337	35325000	36429000	35349000	34749000	34989000	35109000	34724232.3838081
3338	35322000	36426000	35346000	34746000	34986000	35106000	34731247.3763118
3339	35343000	36543000	35343000	34743000	34983000	35103000	34738262.3688156
3340	35340000	36540000	35340000	34740000	34980000	35100000	34745253.3733133
3341	35361000	36537000	35337000	34737000	34977000	35217000	34752244.3778111
3342	35358000	36534000	35334000	34734000	34974000	35214000	34759223.3883058
3343	35355000	36531000	35331000	34731000	34971000	35211000	34766202.3988006
3344	35352000	36528000	35328000	34728000	34968000	35208000	34773169.4152924
3345	35349000	36525000	35325000	34725000	34965000	35205000	34780136.4317841
3346	35346000	36522000	35322000	34722000	34962000	35202000	34787103.4482759
3347	35343000	36519000	35319000	34719000	34959000	35199000	34794082.4587706
3348	35388000	36516000	35316000	34836000	35076000	35196000	34801061.4692654
3349	35409000	36513000	35313000	34833000	35193000	35193000	34808004.4977511
3350	35406000	36510000	35310000	34830000	35190000	35190000	34814935.5322339
3351	35403000	36507000	35307000	34827000	35187000	35187000	34821866.5667166
3352	35448000	36504000	35304000	34944000	35304000	35184000	34828785.6071964
3353	35469000	36621000	35301000	34941000	35301000	35181000	34835704.6476762
3354	35466000	36618000	35298000	34938000	35298000	35178000	34842623.6881559
3355	35463000	36615000	35295000	34935000	35295000	35175000	34849554.7226387
3356	35460000	36612000	35292000	34932000	35292000	35172000	34856497.7511244
3357	35457000	36609000	35289000	34929000	35289000	35169000	34863440.7796102
3358	35454000	36606000	35286000	34926000	35286000	35166000	34870359.82009
3359	35451000	36603000	35283000	34923000	35283000	35163000	34877278.8605697
3360	35448000	36600000	35280000	34920000	35280000	35160000	34884197.9010495
3361	35445000	36597000	35277000	34917000	35277000	35157000	34891116.9415292
3362	35466000	36594000	35274000	35034000	35274000	35154000	34898035.982009
3363	35463000	36591000	35271000	35031000	35271000	35151000	34904955.0224888
3364	35484000	36588000	35268000	35028000	35388000	35148000	34911874.0629685
3365	35481000	36585000	35265000	35025000	35385000	35145000	34918793.1034483
3366	35502000	36702000	35262000	35022000	35382000	35142000	34925700.149925
3367	35499000	36699000	35259000	35019000	35379000	35139000	34932631.1844078
3368	35496000	36696000	35256000	35016000	35376000	35136000	34939526.2368816
3369	35493000	36693000	35253000	35013000	35373000	35133000	34946421.2893553
3370	35490000	36690000	35250000	35010000	35370000	35130000	34953328.3358321
3371	35487000	36687000	35247000	35007000	35367000	35127000	34960247.3763118
3372	35484000	36684000	35244000	35004000	35364000	35124000	34967178.4107946
3373	35481000	36681000	35241000	35001000	35361000	35121000	34974109.4452774
3374	35526000	36798000	35238000	34998000	35358000	35238000	34981028.4857571
3375	35523000	36795000	35235000	34995000	35355000	35235000	34987947.5262369
3376	35520000	36792000	35232000	34992000	35352000	35232000	34994866.5667166
3377	35517000	36789000	35229000	34989000	35349000	35229000	35001785.6071964
3378	35514000	36786000	35226000	34986000	35346000	35226000	35008692.6536732
3379	35535000	36783000	35343000	34983000	35343000	35223000	35015575.7121439
3380	35532000	36780000	35340000	34980000	35340000	35220000	35022458.7706147
3381	35529000	36777000	35337000	34977000	35337000	35217000	35029353.8230885
3382	35526000	36774000	35334000	34974000	35334000	35214000	35036260.8695652
3383	35547000	36771000	35331000	34971000	35331000	35331000	35043155.922039
3384	35544000	36768000	35328000	34968000	35328000	35328000	35050074.9625187
3385	35541000	36765000	35325000	34965000	35325000	35325000	35056994.0029985
3386	35538000	36762000	35322000	34962000	35322000	35322000	35063925.0374813
3387	35559000	36759000	35319000	34959000	35319000	35439000	35070856.071964
3388	35556000	36756000	35316000	34956000	35316000	35436000	35077799.1004498
3389	35553000	36753000	35313000	34953000	35313000	35433000	35084730.1349325
